,mean,med,std
2002-07-15,9.318568415559428,9.808569667828547,7.539905668268087
2002-07-16,9.328993721612958,9.86092300522813,7.549060667683111
2002-07-17,9.243515973523344,9.776271302599717,7.501957568347613
2002-07-18,9.403582100371061,9.965197215777263,7.562292566619892
2002-07-19,9.388521940333193,9.778418806295694,7.655946943883946
2002-07-22,9.31960317110845,9.847596717467761,7.6538849655471495
2002-07-23,9.287199294656656,9.764982373678027,7.624311217667233
2002-07-24,9.416399972984284,9.820799059929495,7.682844659313518
2002-07-25,9.433583728839324,9.74459724950884,7.66337500585341
2002-07-26,9.598244970474777,10.100689982253229,7.710132685524963
2002-07-29,9.468547867214763,9.940828402366865,7.668950483489188
2002-07-30,9.35310609994853,9.91502050030478,7.63064093592793
2002-07-31,9.348301174572878,9.828102396524361,7.629044345054712
2002-08-01,9.355467660554407,9.84889369218612,7.659514151842991
2002-08-02,9.35738118125454,9.916331925704673,7.660005434069398
2002-08-05,9.353988348201039,9.999538999490593,7.650937720618113
2002-08-06,9.38156361674854,9.943002723279248,7.657917035017076
2002-08-07,9.34886089751342,9.93611273364486,7.6266941571052405
2002-08-08,9.355089826453149,9.852299798424042,7.640424778720107
2002-08-09,9.331032335608445,9.777475976405647,7.608785252026358
2002-08-12,9.289678947812261,9.772187023184845,7.549241792934333
2002-08-13,9.300540369751076,9.762783696155626,7.551049856866588
2002-08-14,9.31457414778469,9.778479061578757,7.5499924409452674
2002-08-15,9.28842562463735,9.780303816741064,7.5381364000143245
2002-08-16,9.27177783816826,9.858169217962281,7.516027232839271
2002-08-19,9.170412514417002,9.48051948051948,7.512192345825834
2002-08-20,9.329184938500127,9.93723408157277,7.570698536055434
2002-08-21,9.351137207468586,9.9133229339179,7.591268800177265
2002-08-22,9.408472893189384,9.876654152658734,7.652366520960071
2002-08-23,9.367693867528008,9.838357758463943,7.600501524734293
2002-08-26,9.420137376013214,9.741176470588236,7.681308564336454
2002-08-27,9.50708361820353,9.706054351565188,7.777975214596642
2002-08-28,9.37761892160175,9.551357733175916,7.729036398309498
2002-08-29,9.382996434519349,9.75319065567041,7.6480903682773596
2002-08-30,9.352666169164184,9.413875598086126,7.6930581757147865
2002-09-02,9.403365397886752,9.443772672309551,7.741596717004283
2002-09-03,9.346814546671776,9.444444444444445,7.707356024398577
2002-09-04,9.476051048250062,9.587992625361633,7.74557141429997
2002-09-05,9.436839906102342,9.661121508623122,7.700027323473739
2002-09-06,9.39759533553773,9.358024691358024,7.726541569850928
2002-09-09,9.394123360148061,9.463522428100944,7.686773402798124
2002-09-10,9.377534878788909,9.304347826086957,7.737561531791313
2002-09-11,9.398311541113749,9.522299725216655,7.69493089767631
2002-09-12,9.40944800108893,9.547536561827226,7.725232655318065
2002-09-13,9.418550306994687,9.479181141439206,7.7302584183809335
2002-09-16,9.502680987703712,9.654471544715447,7.733221386509955
2002-09-17,9.42426251263946,9.440993788819876,7.800371325153905
2002-09-18,9.416032925735443,9.378095837179728,7.760927314305701
2002-09-19,9.452879953530962,9.384813069496861,7.784120563859173
2002-09-20,9.490073579718361,9.39284649220905,7.838633689447891
2002-09-23,9.548360397142329,9.44140156062425,7.88869462791051
2002-09-24,9.485553483301008,9.159235668789808,7.9122326891318195
2002-09-25,9.530029016783475,9.229957805907173,7.9117217175887955
2002-09-26,9.578060497069327,9.326556543837356,7.9059556641787765
2002-09-27,9.568187331984602,9.314720812182742,7.925898099776973
2002-10-08,9.604389096582542,9.437399548177538,8.029722045601401
2002-10-09,9.51555490605303,9.394983350808264,7.9543379199689275
2002-10-10,9.57792657165709,9.523493449781661,7.996140133620952
2002-10-11,9.585758467013157,9.388995633187774,8.021408733029705
2002-10-14,9.649466962246533,9.699570815450642,8.01175335358779
2002-10-15,9.542366725178596,9.27215062075968,7.978002072422303
2002-10-16,9.553741587319935,9.236190039978059,7.985405348613254
2002-10-17,9.634257634362779,8.799999999999999,8.108625702629626
2002-10-18,9.541843744323463,5.895176343452205,8.063831147140323
2002-10-21,9.53906800481057,5.904526094581674,8.043023863524125
2002-10-22,9.59481436989378,8.805194805194805,8.01498820396721
2002-10-23,9.629356014736482,8.93368010403121,8.01632655905574
2002-10-24,9.625321458439783,8.763020833333334,8.0395147185931
2002-10-25,9.60879598502081,3.097804391217565,8.211633275888659
2002-10-28,10.151535435910233,9.262865090403338,8.56811260695764
2002-10-29,10.136348675358134,9.6201825652085,8.449166267049064
2002-10-30,10.062776829552483,9.270976616231087,8.417061177382918
2002-10-31,10.041092210013227,9.347222222222223,8.404200200639371
2002-11-01,10.08460628112304,9.389736477115118,8.438220471438818
2002-11-04,10.016425734846143,9.539918809201621,8.357277494739948
2002-11-05,9.942149985750778,9.56175298804781,8.260894700092681
2002-11-06,9.943747385665848,9.613848202396806,8.255559586655618
2002-11-07,9.9650357648242,9.562913907284768,8.267426658323803
2002-11-08,10.026362607791743,9.426666666666668,8.33003797405962
2002-11-11,10.046947865365425,9.387755102040817,8.329496228854694
2002-11-12,10.24204818704321,9.689307303797138,8.45028899096484
2002-11-13,10.100443407316984,9.43758573388203,8.391970267071283
2002-11-14,10.04195704778226,9.26388888888889,8.367897725144312
2002-11-15,9.991350468074895,9.214876033057852,8.353840631304372
2002-11-18,9.983932919709776,9.355015660993356,8.284919382753529
2002-11-19,9.810119155142251,9.171195652173914,8.197170594702255
2002-11-20,9.931532097241016,9.324672797158566,8.296010287775774
2002-11-21,9.807180197807686,8.836833602584814,8.294929420196164
2002-11-22,9.698896290912874,6.241456081158622,8.310422161514383
2002-11-25,9.895163468169882,8.91891891891892,8.404651268702054
2002-11-26,9.87773954661379,6.319967266775777,8.519300425622715
2002-11-27,9.977156012697762,9.109697933227345,8.54534865224984
2002-11-28,10.052437400040223,9.391092217767259,8.495268119235611
2002-11-29,9.867350401156838,3.710407239819004,8.572953276210432
2002-12-02,10.163321843091813,8.922345483359747,8.731541061721597
2002-12-03,10.05760341616777,8.966049382716049,8.618507879158514
2002-12-04,9.999605071513852,8.907692307692308,8.543112501375335
2002-12-05,9.954076384887722,8.871715610510046,8.485179943241533
2002-12-06,10.053325930435264,9.424394867308253,8.497250385285778
2002-12-09,9.896106185113796,8.713178294573643,8.404722211561452
2002-12-10,9.884219586224072,8.678071539657854,8.413594172550148
2002-12-11,9.855493793874212,8.781645569620252,8.378314552086547
2002-12-12,9.774856269378954,6.220761494252874,8.344725522442587
2002-12-13,9.756069262135403,8.713178294573643,8.241303038804137
2002-12-16,9.803121022712656,9.25539934639491,8.231334232079261
2002-12-17,9.612462524446148,6.245463718297334,8.140550490319026
2002-12-18,9.668451772627561,6.243619087252046,8.197269626391078
2002-12-19,9.774975507909632,8.892307692307693,8.188595320713718
2002-12-20,9.617231028706016,3.6255506607929515,8.173248912186693
2002-12-23,9.62761736652715,6.222492401215806,8.087899824632531
2002-12-24,9.797581307793667,8.82442748091603,8.163222310037368
2002-12-25,9.790613367968364,8.738461538461538,8.156635908103105
2002-12-26,9.925971091773949,9.320035460992909,8.239729486955454
2002-12-27,9.799340679390205,6.149053229770054,8.260732986136674
2002-12-30,9.64268644159394,3.4368312148980196,8.267316288127859
2002-12-31,9.824482090781288,8.57377049180328,8.267041121457604
2003-01-02,9.722084912187805,8.705882352941176,8.207660032093639
2003-01-03,9.700945973424655,8.716666666666669,8.200456482152344
2003-01-06,9.655451922738424,8.729641693811075,8.116241165103602
2003-01-07,9.678557571836295,8.657937806873978,8.123941545255647
2003-01-08,9.549899064734937,8.700475435816164,7.952450592366563
2003-01-09,9.668237527754773,8.78930817610063,8.066771766427836
2003-01-10,9.632176862526972,8.746031746031745,8.04630724868483
2003-01-13,9.616245463984166,8.90302066772655,8.011967625596482
2003-01-14,9.39704436390315,9.118086696562031,7.760601844910557
2003-01-15,9.478591695209271,9.012158054711247,7.837772057919305
2003-01-16,9.441437325838505,9.183823529411764,7.693978637930774
2003-01-17,9.419922035248309,8.913043478260871,7.75879245425627
2003-01-20,9.572044587364822,9.223766566832259,7.803623760249106
2003-01-21,9.584347539881668,8.895522388059701,7.935639290929925
2003-01-22,9.648569878253545,9.371122619625613,7.913224005162951
2003-01-23,9.577402008346157,8.946564885496183,7.925682026703018
2003-01-24,9.346704335142848,3.6379690949227372,7.867954593630235
2003-01-27,9.490765806987904,9.228486646884273,7.817231619225372
2003-01-28,9.552439682005103,9.414726092765797,7.793017734774049
2003-01-29,9.491788626265665,9.318518518518518,7.820243134725918
2003-02-10,9.586796065229485,9.136904761904761,7.91280099259728
2003-02-11,9.615189709842953,9.153046062407133,7.932581408823341
2003-02-12,9.627333259051042,9.070796460176993,7.942108838982747
2003-02-13,9.675703281780962,9.321533923303836,7.98224630189744
2003-02-14,9.719910816755204,9.287833827893174,8.027127335863913
2003-02-17,9.763037915115655,9.206586826347307,8.081609425377406
2003-02-18,9.887183883080631,9.468518518518518,8.10307492741278
2003-02-19,9.759927936414432,9.402332361516036,8.055056098938335
2003-02-20,9.665226939424173,6.380762660960319,8.056437911051992
2003-02-21,9.714858957291547,9.197622585438337,8.04572415318928
2003-02-24,9.707642552477916,9.238805970149254,8.036980768257022
2003-02-25,9.723077292218775,9.224011713030746,8.02062077546536
2003-02-26,9.708161264329815,9.208211143695014,8.018853811072828
2003-02-27,9.708534237538991,9.150805270863836,8.014566359324892
2003-02-28,9.79242850030636,9.346391943084171,8.028392250766576
2003-03-03,9.753094968571354,9.03179190751445,8.046211632021777
2003-03-04,9.822704356623824,9.126637554585152,8.134033573487399
2003-03-05,9.807249915404567,9.141193595342067,8.110475791717874
2003-03-06,9.863914027011445,9.027982326951399,8.207880111106446
2003-03-07,9.94944580199287,8.998527245949926,8.3172234447995
2003-03-10,9.980534575492417,8.970149253731343,8.37835259436979
2003-03-11,9.95764431255783,9.054054054054056,8.332440416583946
2003-03-12,9.910174547328946,8.96551724137931,8.269966322299497
2003-03-13,9.940962013008287,8.933933933933936,8.314633545659223
2003-03-14,9.894756601924218,8.907185628742516,8.251811078980714
2003-03-17,9.8363254894666,8.819133034379671,8.189863624852963
2003-03-18,9.847615867408868,8.887218045112782,8.225187841913645
2003-03-19,9.815327635329679,8.862275449101798,8.181130833593416
2003-03-20,9.776123431515773,9.08955223880597,8.132226770424293
2003-03-21,9.805359682719915,6.408470820969336,8.210233699081877
2003-03-24,9.782249108341713,6.461085871153136,8.227904074044737
2003-03-25,10.00963284941763,9.426885123037849,8.279387841814376
2003-03-26,9.945074280590037,8.917682926829269,8.334339919990905
2003-03-27,9.808699128051424,8.914956011730204,8.16598763208168
2003-03-28,9.85680752462182,6.406770325387832,8.267129586602747
2003-03-31,9.648370943714623,3.7191601049868765,8.170554109213208
2003-04-01,9.894700554438327,9.072463768115943,8.214698323121686
2003-04-02,9.917119014529609,9.071117561683598,8.241094143752164
2003-04-03,9.881036095142896,9.035087719298245,8.205666145911792
2003-04-04,9.650064194134567,9.004267425320057,8.025540242535895
2003-04-07,9.61385209014335,8.951149425287358,7.992431396858521
2003-04-08,9.617278523867805,8.911174785100286,8.00061992702391
2003-04-09,9.624029279208491,9.350282485875708,8.006890730889895
2003-04-10,9.899143933846794,9.759214889698434,8.177973416724637
2003-04-11,9.692694452045437,9.247606019151847,8.0562033450235
2003-04-14,9.642286454850327,9.179004037685061,8.037437419733502
2003-04-15,9.4480793746855,9.08108108108108,7.872885886989073
2003-04-16,9.566584536711702,9.300134589502019,7.985946367177183
2003-04-17,9.648936848473767,9.62756492768986,8.009626943194744
2003-04-18,9.74864526116863,9.95503597122302,8.00977188862268
2003-04-21,9.63933716587759,8.942172073342736,8.056141636112397
2003-04-22,9.778265220873472,8.876244665718351,8.171705494316
2003-04-23,9.700760706141489,6.048080993649907,8.283735408182983
2003-04-24,9.67727161341549,6.071786726871784,8.356062111265203
2003-04-25,9.722050757824181,6.114098932229243,8.397778569397806
2003-04-28,9.324787038260844,2.7791044776119405,8.282944525042664
2003-04-29,9.56637700160852,6.078713768115942,8.289630641800215
2003-04-30,9.206703710559188,3.0780452748832197,8.063039588006324
2003-05-12,9.765874578863652,9.090791738382102,8.497932415526817
2003-05-13,9.682209049607376,3.351515151515152,8.633766957475826
2003-05-14,9.735873040626343,3.2173913043478257,8.673561670271441
2003-05-15,9.504696486379505,2.8746081504702197,8.517317885647886
2003-05-16,9.69153166359431,6.238127416697727,8.504276481493024
2003-05-19,9.79225758374941,6.206015161646072,8.588700121765026
2003-05-20,9.604241886582074,3.085752298016449,8.601302297738993
2003-05-21,10.013187635201039,9.319129682415475,8.641351783185357
2003-05-22,9.933760448239672,9.112519809825674,8.614483463048426
2003-05-23,10.184369032491617,9.670212765957448,8.722067429418546
2003-05-26,9.796098278786975,3.1145251396648046,8.685046882171807
2003-05-27,9.823527114644264,2.9280205655526994,8.78528299842217
2003-05-28,10.062003274241448,9.610930131177426,8.76639721344029
2003-05-29,9.840405402556534,6.219852241215181,8.636352436921525
2003-05-30,10.224285356969723,11.019378192096,8.628346099940313
2003-06-02,10.027905295353024,9.542682926829269,8.677428377338162
2003-06-03,9.983135092410809,6.2406921260093835,8.695624164058831
2003-06-04,10.02302092363525,9.489164086687307,8.646204160987798
2003-06-05,9.93719734514297,6.263627414790205,8.569698084380347
2003-06-06,10.124846866861725,9.451418244938958,8.614247336205002
2003-06-09,9.852735374613943,6.1752917981072555,8.536521064804258
2003-06-10,9.879544819561849,6.209712670301345,8.540589854869237
2003-06-11,9.942229704817695,6.217345349354694,8.599831815286908
2003-06-12,9.743906540646272,2.86441049604601,8.629183548742235
2003-06-13,9.76172756571401,2.794478527607362,8.690064325262798
2003-06-16,9.822162465300735,2.8419100081504176,8.698983742930105
2003-06-17,10.282317742645505,9.395348837209301,8.904305543390686
2003-06-18,9.852645528978726,2.7874999999999996,8.875338594023228
2003-06-19,10.216520277866078,9.180834621329213,8.84870595684956
2003-06-20,9.863673622582478,2.8540145985401457,8.737159601963226
2003-06-23,9.897967699767486,2.8377723970944313,8.768014446019606
2003-06-24,9.873471008330776,2.735422911890907,8.809593979207271
2003-06-25,9.863518315699269,5.960491149667017,8.700831175953175
2003-06-26,9.81567792238182,2.763466042154567,8.79322467139522
2003-06-27,9.619919999939297,2.752500518292802,8.729143818178464
2003-06-30,8.811296413663124,2.5304740406320545,7.659961823929868
2003-07-01,9.728601900143817,5.885714507105552,8.66238378268035
2003-07-02,9.684106927687882,5.936160352218746,8.629128284753035
2003-07-03,9.767501326891551,5.95611691831204,8.728125579145388
2003-07-04,9.752692612104108,2.8504901960784315,8.858731651396731
2003-07-07,9.904934793598834,9.057507987220447,8.877795855870097
2003-07-08,9.692487357549753,2.829326923076923,8.778608777676707
2003-07-09,9.7096425199605,2.713574002217295,8.835501991174631
2003-07-10,9.811127816848462,5.9474475508424,8.760656962266365
2003-07-11,9.725869253292172,2.8687350835322194,8.774060526082675
2003-07-14,9.791311652781351,5.9241684069212415,8.734055641538491
2003-07-15,9.766910340092055,5.97634089856415,8.704189807004896
2003-07-16,9.770257993752054,5.922952343602481,8.721171436444653
2003-07-17,9.530340677804217,5.851866009740627,8.471079127104737
2003-07-18,9.751277436115052,9.260304404914397,8.551009957716195
2003-07-21,9.57778463391298,8.983870967741936,8.494155421440484
2003-07-22,9.513455971169954,5.869133119133118,8.503140778348248
2003-07-23,9.511935800608013,5.936295152536029,8.490550296460457
2003-07-24,9.462840686069969,6.015997666185712,8.447560980869318
2003-07-25,9.33612895586768,2.855,8.4106566522036
2003-07-28,9.452360279070156,9.1829194223242,8.272532179295464
2003-07-29,9.403252005279231,8.928,8.327690225432963
2003-07-30,9.330989664989572,6.017173615857827,8.335839524253604
2003-07-31,9.424716515715856,5.937929566328082,8.412790534285488
2003-08-01,9.369468208676706,5.8731450063366175,8.383672832220498
2003-08-04,9.502582238494083,5.879171143145776,8.534441177907647
2003-08-05,9.542404450935674,5.940963855421687,8.549979623117583
2003-08-06,9.602443471023893,5.992580816110228,8.624763588908941
2003-08-07,9.604282903782961,6.04690922365539,8.630617739750404
2003-08-08,9.713078603231956,9.24956369982548,8.689292730815236
2003-08-11,9.744221701262521,6.237093742091753,8.795225177717935
2003-08-12,9.676351540966602,2.9471032745591934,8.806278662690504
2003-08-13,9.735690166811757,6.267057018434532,8.76052254332358
2003-08-14,9.768816599131355,6.303092208904897,8.826928189846852
2003-08-15,9.877332152171904,6.310813048517967,8.994815809038638
2003-08-18,10.349534472052094,6.456880682769007,9.575265356989444
2003-08-19,10.403610214007443,6.481577799210067,9.541701666084865
2003-08-20,10.63482626376014,6.64808807896735,9.71277392585232
2003-08-21,10.536733177397,6.6218535819815845,9.563275360955686
2003-08-22,10.389417056809418,3.0848806366047747,9.462758568621991
2003-08-25,10.495190207644196,6.528351881293057,9.543569627934499
2003-08-26,10.33370835165956,3.110526315789474,9.447165610238294
2003-08-27,10.461322921617768,6.429210011329694,9.496454727026453
2003-08-28,10.512529519370243,9.84251968503937,9.473375296731675
2003-08-29,10.29775349351591,6.366339474479009,9.346974793389878
2003-09-01,10.23701360324244,6.387041773231032,9.238762585007356
2003-09-02,10.255741366826532,6.386758845550055,9.252906443762106
2003-09-03,10.364141241634327,6.580432785546596,9.356264030789148
2003-09-04,10.42367676026849,6.580126014744865,9.432288716191653
2003-09-05,10.648019140400615,10.172400231347599,9.522357924539943
2003-09-08,10.419115293947005,3.0657894736842106,9.595945285297137
2003-09-09,10.52803954594421,6.662922574799969,9.579697566543139
2003-09-10,10.473518699338118,6.678947368421053,9.531548832259931
2003-09-11,10.442134485911902,6.628982085821415,9.534854566466674
2003-09-12,10.457657936671385,10.236559139784946,9.485838162915625
2003-09-15,10.403729262567301,10.398230088495575,9.44622333800184
2003-09-16,10.248854348202414,6.689377933230356,9.336401724056948
2003-09-17,10.215626935684444,6.650444267345458,9.331665322797198
2003-09-18,10.190815684788753,6.609476044371017,9.313927627675223
2003-09-19,10.283389244708085,6.47391832255353,9.42111900630306
2003-09-22,10.318786153847224,10.066079295154186,9.366134059815382
2003-09-23,10.239569196523638,6.56006016349775,9.365950519155776
2003-09-24,10.366032133163893,9.913978494623656,9.398072360167857
2003-09-25,10.198297385396714,6.429126719702635,9.360124272222267
2003-09-26,10.049915906813425,3.0104986876640423,9.328355627567605
2003-09-29,10.12576826958136,9.80561555075594,9.276121751693685
2003-09-30,9.974790643302537,6.466311966356569,9.167780392482616
2003-10-08,10.0102742784567,9.773539928486292,9.168145254228998
2003-10-09,9.853115638443171,6.32163739102159,9.10108181208621
2003-10-10,9.523047137897041,6.1991542979698275,8.750233280692091
2003-10-13,9.645846756578079,6.234064418041557,8.881487142551812
2003-10-14,9.518104815206462,6.117588325652841,8.803042365210674
2003-10-15,9.615515031536207,6.143039946589518,8.89172954080133
2003-10-16,9.586445586835643,6.129192334017795,8.884763222426036
2003-10-17,9.55724217050399,6.04741346663637,8.855416248987728
2003-10-20,9.461924953607971,5.951698308327849,8.813732971024573
2003-10-21,9.435300627152005,5.921299135768051,8.785470003822446
2003-10-22,9.363007450090166,5.993964399387009,8.65761307291956
2003-10-23,9.343993636354273,6.00740660166525,8.647221563172753
2003-10-24,9.174984012913258,2.8304668304668303,8.58931088024721
2003-10-27,9.247335140577079,8.71369294605809,8.497324900675855
2003-10-28,8.982512853291746,5.785284745959098,8.351521059449553
2003-10-29,8.753070245349234,5.66609733970574,8.186991491851268
2003-10-30,8.62778252813123,5.549371263656978,8.096662693668621
2003-10-31,8.504240675624315,2.864795918367347,8.077884745194446
2003-11-03,8.222426662111717,5.224071249591458,7.633319703416129
2003-11-04,8.371240220029415,5.487134611804134,7.743194118259462
2003-11-05,8.225596576172396,5.409790640394089,7.635955319157276
2003-11-06,7.837810418170206,5.117338132525048,7.270924381170268
2003-11-07,7.7674463301660275,2.348557692307692,7.317954061759806
2003-11-10,7.888067234244532,5.373165859147168,7.360361105382074
2003-11-11,7.6467543871462995,2.0052910052910056,7.343602783049677
2003-11-12,7.635388254822404,2.1500438093954304,7.2813911211757745
2003-11-13,7.810564059494431,5.359106415080016,7.281559784345482
2003-11-14,7.892868798140195,5.305081888246628,7.325254350573116
2003-11-17,7.87419738110479,5.300612323000383,7.287684070567519
2003-11-18,7.93461070054833,5.3178071972735586,7.3607323315287445
2003-11-19,8.001473768417751,5.414626288659794,7.387315247146666
2003-11-20,8.192512813766651,5.44274099883856,7.557998637058734
2003-11-21,8.158726866004967,8.458574181117532,7.444161814454517
2003-11-24,8.328004777326296,8.590225563909774,7.576641765302234
2003-11-25,8.425579859714244,5.643041907380232,7.739974480173388
2003-11-26,8.477521777565121,5.700576003824091,7.78116880368386
2003-11-27,8.337243011055717,5.751770607908716,7.681937717976413
2003-11-28,8.46295575511193,8.921001926782273,7.727395323977697
2003-12-01,8.360669622350851,2.408879332560237,7.815338909569958
2003-12-02,8.655997790701967,9.076923076923077,7.875546363280017
2003-12-03,8.580686206152938,5.96910326343826,7.86907592086947
2003-12-04,8.597541890825815,6.0032472152207506,7.884905418934949
2003-12-05,8.659877965371223,6.100407207006191,7.936279626977682
2003-12-08,8.635719179335371,6.060176460510536,7.9516311571240825
2003-12-09,8.56610683609431,2.5443037974683547,7.988118018306758
2003-12-10,8.73282405833498,6.1010101010101,8.028877119232213
2003-12-11,8.807984309631388,5.971270600863169,8.142651353836428
2003-12-12,8.945735848811049,6.01114520734774,8.298330135856956
2003-12-15,8.928135091189796,5.962025316455696,8.278604427772576
2003-12-16,9.077970821121323,5.907936507936508,8.44996283455538
2003-12-17,8.99962772597167,2.612987012987013,8.493494852518285
2003-12-18,8.995153587261166,5.8777063286454485,8.432109653975521
2003-12-19,8.89642450229118,2.512755102040816,8.513243060503388
2003-12-22,9.269989190014504,9.280742459396752,8.779729472636982
2003-12-23,9.141280120198386,5.9554958183990445,8.773807264067406
2003-12-24,8.96631416156577,5.785044824775877,8.490749959561004
2003-12-25,9.139576450198728,5.95489841637698,8.68209694403972
2003-12-26,9.282479874493484,9.323394495412845,8.79338068853007
2003-12-29,9.442234807587104,9.685206495333077,8.916087941182091
2003-12-30,9.006790559504575,2.2565789473684212,8.892850093409793
2003-12-31,9.25330109933418,9.207459207459207,8.846998165976897
2004-01-02,9.314092926034393,9.331770222743259,8.848235630976927
2004-01-05,9.376782869682527,5.981889277629142,9.123320449366044
2004-01-06,9.506072245563605,6.043421414808698,9.43273986995042
2004-01-07,9.318633362073282,6.034252297410192,9.203819323897587
2004-01-08,8.942401088811302,5.893961352657005,8.654665014099157
2004-01-09,8.818976710496386,5.7423854959530045,8.436612101633783
2004-01-12,8.826227760598384,5.857494613727301,8.411161863431383
2004-01-13,8.945280379327441,9.153846153846153,8.41945266905806
2004-01-14,9.116752669478618,9.465456545654565,8.55145991542802
2004-01-15,8.987853148913013,9.112814895947427,8.4983421613704
2004-01-16,8.854348409442764,5.8709858522344485,8.419218917272783
2004-01-29,8.972156142565188,5.970923350535001,8.504514709727173
2004-01-30,9.013699168486754,5.881920155449568,8.559305419204437
2004-02-02,9.03696860279574,5.814367679677844,8.546835178620737
2004-02-03,9.034896679970098,5.7299830198537105,8.483436793996551
2004-02-04,9.048777218301982,5.621984130180851,8.400982679097295
2004-02-05,8.977849584780062,5.556227835275385,8.261105750966204
2004-02-06,9.179094239185702,8.723076923076922,8.423305241861538
2004-02-09,9.439307287862526,10.101054047716026,8.413825200688203
2004-02-10,9.323491645496294,5.859014232609114,8.545491707624334
2004-02-11,9.282922959723692,5.783946513002364,8.527892518425565
2004-02-12,9.254809967072502,5.846240942028985,8.462939959763533
2004-02-13,9.055272344173776,2.5158150851581507,8.38074091147543
2004-02-16,9.195572554233832,5.87073799606931,8.392938191479924
2004-02-17,9.179628529567154,5.833270676691729,8.342571013562038
2004-02-18,9.166751387183785,5.8778549241732145,8.336054268999717
2004-02-19,9.047722484763527,2.533175355450237,8.306241293846734
2004-02-20,9.248140386755882,2.5212264150943393,8.513690139245515
2004-02-23,9.161361413878227,2.5517241379310347,8.449405291384725
2004-02-24,9.260715564379835,2.484018264840183,8.55502835414361
2004-02-25,9.152456217768469,2.5071090047393367,8.507784650088713
2004-02-26,8.974285664788134,2.4484412470023984,8.354981540063882
2004-02-27,9.052973444213643,2.4428571428571426,8.405739223768782
2004-03-01,9.158085426155516,2.4633569739952716,8.491110127883987
2004-03-02,9.136812666256631,2.4360189573459716,8.448196082372698
2004-03-03,9.066179734309161,2.4648910411622276,8.378424445903173
2004-03-04,9.17666748161352,2.4648910411622276,8.476833083587291
2004-03-05,9.29686418882899,6.016639115971335,8.510338304414944
2004-03-08,9.325703676786524,5.967939878654163,8.623677298220853
2004-03-09,9.327077974461961,5.906172062660184,8.680940551843994
2004-03-10,9.313504545716855,5.978582821461295,8.612296954422074
2004-03-11,9.316501402620082,5.864798826842425,8.58098565838955
2004-03-12,9.323332021269842,5.989270568278202,8.588290176988226
2004-03-15,9.297890723935376,5.976812082977893,8.509600235030662
2004-03-16,9.314394367965766,5.892480183343496,8.514062517157281
2004-03-17,9.332489475099004,5.856583634486319,8.525311596620355
2004-03-18,9.430997015474563,5.965289801302663,8.590891573778842
2004-03-19,9.372242537697318,5.983596977329975,8.489885321048883
2004-03-22,9.33060746535126,5.754865917524145,8.450721228845836
2004-03-23,9.189642937893542,2.5238095238095237,8.324389129314312
2004-03-24,9.241682406515432,2.470873786407767,8.38645193118455
2004-03-25,9.289108859018821,2.445520581113801,8.414268165986867
2004-03-26,9.373765397046979,6.028357524190857,8.406863154064263
2004-03-29,9.358775772154573,5.977485819152485,8.436682889730816
2004-03-30,9.458370013135843,5.973179783448751,8.52867464767251
2004-03-31,9.389413907925622,2.4618320610687023,8.504892649128735
2004-04-01,9.370823661333056,2.6027397260273974,8.45585011996971
2004-04-02,9.427986953573354,6.046040226272784,8.385499675718645
2004-04-05,9.45234312827192,2.6264367816091956,8.474952889874709
2004-04-06,9.406570470280077,2.6019230769230766,8.390500105768576
2004-04-07,9.41415309745889,2.624521072796935,8.416209420835544
2004-04-08,9.393027333020376,2.6705653021442495,8.41511793723569
2004-04-09,9.256126675519816,2.592194391934467,8.393328380530638
2004-04-12,9.22770052210618,2.587654854508787,8.343385134677668
2004-04-13,9.2710616367111,2.6223277909738716,8.250638967628756
2004-04-14,9.132194761723675,2.519607843137255,8.065519778220166
2004-04-15,9.212963967854291,5.786162727004593,8.134853712919243
2004-04-16,9.192634431662604,5.84769605671245,8.077815195337793
2004-04-19,9.19375328768867,5.786922901329682,8.059670316544608
2004-04-20,9.147748992435591,2.423371271585557,8.22143010254556
2004-04-21,9.424909417408108,9.253065774804906,8.219306967226444
2004-04-22,9.368741082185315,5.949199100581841,8.17597454911827
2004-04-23,8.979822434114897,2.4405314389071355,7.934677238064448
2004-04-26,9.284409220280807,5.901025835866261,8.048346098028738
2004-04-27,9.164027585561008,2.505524861878453,8.018985555357864
2004-04-28,9.150005842788392,2.5008858267716536,8.084448420727075
2004-04-29,9.068339075133046,2.5138439991381167,7.996394632412034
2004-04-30,9.397212612819713,5.845760091746197,8.142293646724744
2004-05-10,9.452258123394245,5.803795294521724,8.117463115107832
2004-05-11,9.54928522018816,9.20343137254902,8.111893802844113
2004-05-12,9.490083649876917,9.494451294697905,8.048043481925314
2004-05-13,9.49518928040152,6.077455357142856,8.182967753416696
2004-05-14,9.483613372735133,6.365281899109792,8.152270852412025
2004-05-17,9.292642975919458,2.6337475043541057,8.097174680309685
2004-05-18,9.461436992719435,2.647989216462208,8.292420642273685
2004-05-19,9.642316635511984,9.610894941634243,8.223487883883458
2004-05-20,9.67063385401471,10.266964484524605,8.167547216275567
2004-05-21,9.749933139431201,10.195567144719687,8.180772643456729
2004-05-24,9.522225293727622,6.2538995509762945,8.26855519331684
2004-05-25,9.546495368619185,9.610570236439498,8.19648602164742
2004-05-26,9.526637995529827,9.63888888888889,8.252746255995511
2004-05-27,9.522872894880878,9.681908548707753,8.212603015361804
