Indexcd,Trddt,Clsindex,Retindex
000002,20180808,2873.751,-0.012723
000020,20180808,950.979,-0.016043
399005,20180808,5832.319,-0.021423
399106,20180808,1466.697,-0.018967
000002,20180809,2926.477,0.018347
000020,20180809,970.603,0.020636
399005,20180809,6036.140,0.034947
399106,20180809,1505.637,0.026549
000002,20180810,2927.430,0.000326
000020,20180810,976.698,0.006280
399005,20180810,6083.432,0.007835
399106,20180810,1515.964,0.006859
000002,20180813,2917.532,-0.003381
000020,20180813,978.815,0.002168
399005,20180813,6127.161,0.007188
399106,20180813,1520.711,0.003131
000002,20180814,2912.355,-0.001774
000020,20180814,977.743,-0.001095
399005,20180814,6066.805,-0.009851
399106,20180814,1513.899,-0.004479
000002,20180815,2851.838,-0.020779
000020,20180815,959.149,-0.019017
399005,20180815,5930.656,-0.022442
399106,20180815,1481.824,-0.021187
000002,20180816,2832.905,-0.006639
000020,20180816,950.284,-0.009243
399005,20180816,5862.120,-0.011556
399106,20180816,1467.116,-0.009926
000002,20180817,2794.908,-0.013413
000020,20180817,932.695,-0.018509
399005,20180817,5761.119,-0.017229
399106,20180817,1442.382,-0.016859
000002,20180820,2825.887,0.011084
000020,20180820,936.734,0.004330
399005,20180820,5815.626,0.009461
399106,20180820,1451.072,0.006025
000002,20180821,2862.943,0.013113
000020,20180821,949.408,0.013530
399005,20180821,5917.001,0.017431
399106,20180821,1471.279,0.013926
000002,20180822,2842.777,-0.007044
000020,20180822,939.556,-0.010377
399005,20180822,5841.988,-0.012678
399106,20180822,1454.520,-0.011391
000002,20180823,2853.274,0.003693
000020,20180823,945.399,0.006219
399005,20180823,5876.366,0.005885
399106,20180823,1463.695,0.006308
000002,20180824,2858.352,0.001780
000020,20180824,943.159,-0.002369
399005,20180824,5851.908,-0.004162
399106,20180824,1460.331,-0.002298
000002,20180827,2912.296,0.018872
000020,20180827,960.072,0.017932
399005,20180827,6020.958,0.028888
399106,20180827,1496.712,0.024913
000002,20180828,2909.228,-0.001053
000020,20180828,960.339,0.000278
399005,20180828,6022.960,0.000333
399106,20180828,1497.698,0.000659
000002,20180829,2900.130,-0.003127
000020,20180829,955.842,-0.004683
399005,20180829,5979.988,-0.007135
399106,20180829,1489.287,-0.005616
000002,20180830,2867.009,-0.011421
000020,20180830,943.424,-0.012992
399005,20180830,5910.994,-0.011537
399106,20180830,1467.182,-0.014843
000002,20180831,2853.904,-0.004571
000020,20180831,933.408,-0.010617
399005,20180831,5844.984,-0.011167
399106,20180831,1451.385,-0.010767
000002,20180903,2849.182,-0.001655
000020,20180903,931.935,-0.001578
399005,20180903,5824.886,-0.003439
399106,20180903,1448.928,-0.001693
000002,20180904,2880.456,0.010976
000020,20180904,942.904,0.011770
399005,20180904,5910.978,0.014780
399106,20180904,1465.787,0.011635
000002,20180905,2831.957,-0.016837
000020,20180905,930.733,-0.012908
399005,20180905,5817.042,-0.015892
399106,20180905,1442.254,-0.016055
000002,20180906,2818.610,-0.004713
000020,20180906,928.199,-0.002723
399005,20180906,5747.948,-0.011878
399106,20180906,1431.862,-0.007205
000002,20180907,2829.845,0.003986
000020,20180907,929.691,0.001607
399005,20180907,5714.392,-0.005838
399106,20180907,1433.364,0.001049
000002,20180910,2795.478,-0.012144
000020,20180910,910.911,-0.020200
399005,20180910,5564.238,-0.026276
399106,20180910,1406.921,-0.018448
000002,20180911,2790.585,-0.001750
000020,20180911,912.161,0.001372
399005,20180911,5574.290,0.001807
399106,20180911,1409.339,0.001719
000002,20180912,2781.500,-0.003256
000020,20180912,910.980,-0.001295
399005,20180912,5518.437,-0.010020
399106,20180912,1403.602,-0.004071
000002,20180913,2813.423,0.011477
000020,20180913,916.708,0.006288
399005,20180913,5555.962,0.006800
399106,20180913,1413.567,0.007100
000002,20180914,2808.262,-0.001834
000020,20180914,908.853,-0.008569
399005,20180914,5533.302,-0.004079
399106,20180914,1402.509,-0.007823
000002,20180917,2776.965,-0.011145
000020,20180917,894.478,-0.015817
399005,20180917,5448.144,-0.015390
399106,20180917,1380.976,-0.015353
000002,20180918,2827.459,0.018183
000020,20180918,908.734,0.015938
399005,20180918,5542.700,0.017356
399106,20180918,1404.149,0.016780
000002,20180919,2859.843,0.011453
000020,20180919,918.427,0.010666
399005,20180919,5627.714,0.015338
399106,20180919,1423.220,0.013582
000002,20180920,2858.180,-0.000582
000020,20180920,915.058,-0.003668
399005,20180920,5616.922,-0.001918
399106,20180920,1420.019,-0.002249
000002,20180921,2929.735,0.025035
000020,20180921,927.610,0.013717
399005,20180921,5749.204,0.023551
399106,20180921,1445.113,0.017672
000002,20180925,2912.606,-0.005847
000020,20180925,925.200,-0.002598
399005,20180925,5714.508,-0.006035
399106,20180925,1437.315,-0.005396
000002,20180926,2939.530,0.009244
000020,20180926,929.976,0.005162
399005,20180926,5766.114,0.009031
399106,20180926,1447.848,0.007328
000002,20180927,2923.734,-0.005374
000020,20180927,916.313,-0.014692
399005,20180927,5702.331,-0.011062
399106,20180927,1429.607,-0.012599
000002,20180928,2954.754,0.010610
000020,20180928,924.905,0.009377
399005,20180928,5750.770,0.008495
399106,20180928,1441.539,0.008346
000002,20181008,2844.837,-0.037200
000020,20181008,894.270,-0.033122
399005,20181008,5486.877,-0.045888
399106,20181008,1386.277,-0.038335
000002,20181009,2849.525,0.001648
000020,20181009,892.309,-0.002193
399005,20181009,5448.131,-0.007062
399106,20181009,1385.090,-0.000856
000002,20181010,2854.584,0.001775
000020,20181010,894.510,0.002467
399005,20181010,5405.951,-0.007742
399106,20181010,1383.048,-0.001474
000002,20181011,2705.451,-0.052243
000020,20181011,831.831,-0.070071
399005,20181011,5069.935,-0.062157
399106,20181011,1293.904,-0.064455
000002,20181012,2730.047,0.009091
000020,20181012,824.373,-0.008966
399005,20181012,5099.712,0.005873
399106,20181012,1296.357,0.001896
000002,20181015,2689.353,-0.014906
000020,20181015,811.468,-0.015654
399005,20181015,5041.861,-0.011344
399106,20181015,1281.080,-0.011785
000002,20181016,2666.765,-0.008399
000020,20181016,796.103,-0.018935
399005,20181016,4930.410,-0.022105
399106,20181016,1256.372,-0.019287
000002,20181017,2682.765,0.006000
000020,20181017,800.232,0.005187
399005,20181017,4987.330,0.011545
399106,20181017,1266.553,0.008103
000002,20181018,2603.989,-0.029364
000020,20181018,777.028,-0.028997
399005,20181018,4886.078,-0.020302
399106,20181018,1232.006,-0.027276
000002,20181019,2671.079,0.025764
000020,20181019,790.848,0.017786
399005,20181019,5009.141,0.025186
399106,20181019,1263.813,0.025817
000002,20181022,2780.381,0.040921
000020,20181022,830.183,0.049738
399005,20181022,5263.823,0.050843
399106,20181022,1325.730,0.048992
000002,20181023,2717.428,-0.022642
000020,20181023,818.200,-0.014434
399005,20181023,5114.422,-0.028383
399106,20181023,1300.291,-0.019189
000002,20181024,2726.302,0.003266
000020,20181024,821.338,0.003835
399005,20181024,5077.534,-0.007213
399106,20181024,1297.220,-0.002362
000002,20181025,2726.860,0.000205
000020,20181025,818.668,-0.003251
399005,20181025,5056.925,-0.004059
399106,20181025,1292.802,-0.003406
000002,20181026,2721.636,-0.001916
000020,20181026,821.326,0.003247
399005,20181026,5027.148,-0.005888
399106,20181026,1290.621,-0.001687
000002,20181029,2662.149,-0.021857
000020,20181029,810.256,-0.013478
399005,20181029,4909.621,-0.023378
399106,20181029,1264.575,-0.020181
000002,20181030,2689.312,0.010203
000020,20181030,822.955,0.015673
399005,20181030,4923.804,0.002889
399106,20181030,1276.449,0.009390
000002,20181031,2725.670,0.013519
000020,20181031,834.147,0.013600
399005,20181031,4999.832,0.015441
399106,20181031,1294.222,0.013924
000002,20181101,2729.312,0.001336
000020,20181101,837.188,0.003646
399005,20181101,5077.855,0.015605
399106,20181101,1306.310,0.009340
000002,20181102,2802.966,0.026986
000020,20181102,859.366,0.026491
399005,20181102,5317.608,0.047215
399106,20181102,1351.094,0.034283
000002,20181105,2791.347,-0.004145
000020,20181105,868.926,0.011124
399005,20181105,5289.088,-0.005363
399106,20181105,1351.004,-0.000067
000002,20181106,2784.972,-0.002284
000020,20181106,869.470,0.000626
399005,20181106,5210.320,-0.014893
399106,20181106,1346.190,-0.003563
000002,20181107,2766.098,-0.006777
000020,20181107,866.917,-0.002936
399005,20181107,5166.363,-0.008437
399106,20181107,1340.371,-0.004323
000002,20181108,2760.110,-0.002165
000020,20181108,866.467,-0.000519
399005,20181108,5118.183,-0.009326
399106,20181108,1333.977,-0.004770
000002,20181109,2721.562,-0.013966
000020,20181109,864.208,-0.002607
399005,20181109,5089.842,-0.005537
399106,20181109,1328.190,-0.004338
000002,20181112,2754.721,0.012184
000020,20181112,887.611,0.027080
399005,20181112,5220.355,0.025642
399106,20181112,1361.743,0.025262
000002,20181113,2780.223,0.009258
000020,20181113,905.629,0.020299
399005,20181113,5292.363,0.013794
399106,20181113,1383.916,0.016283
000002,20181114,2756.419,-0.008562
000020,20181114,909.162,0.003901
399005,20181114,5243.476,-0.009237
399106,20181114,1378.360,-0.004015
000002,20181115,2794.030,0.013645
000020,20181115,927.567,0.020244
399005,20181115,5300.039,0.010787
399106,20181115,1398.396,0.014536
000002,20181116,2805.428,0.004079
000020,20181116,939.270,0.012617
399005,20181116,5345.529,0.008583
399106,20181116,1410.181,0.008428
000002,20181119,2831.055,0.009135
000020,20181119,943.211,0.004196
399005,20181119,5369.558,0.004495
399106,20181119,1417.427,0.005138
000002,20181120,2770.671,-0.021329
000020,20181120,916.163,-0.028677
399005,20181120,5212.365,-0.029275
399106,20181120,1378.921,-0.027166
000002,20181121,2776.557,0.002124
000020,20181121,924.524,0.009126
399005,20181121,5224.424,0.002314
399106,20181121,1386.428,0.005444
000002,20181122,2770.173,-0.002299
000020,20181122,925.838,0.001421
399005,20181122,5231.668,0.001387
399106,20181122,1385.838,-0.000426
000002,20181123,2701.095,-0.024936
000020,20181123,887.754,-0.041135
399005,20181123,5043.900,-0.035891
399106,20181123,1335.153,-0.036574
000002,20181126,2697.271,-0.001416
000020,20181126,886.116,-0.001845
399005,20181126,5020.949,-0.004550
399106,20181126,1330.928,-0.003164
000002,20181127,2696.047,-0.000454
000020,20181127,891.251,0.005795
399005,20181127,5027.113,0.001228
399106,20181127,1336.676,0.004319
000002,20181128,2724.399,0.010516
000020,20181128,899.310,0.009042
399005,20181128,5109.574,0.016403
399106,20181128,1355.379,0.013992
000002,20181129,2688.421,-0.013206
000020,20181129,878.302,-0.023360
399005,20181129,5006.000,-0.020271
399106,20181129,1325.431,-0.022096
000002,20181130,2710.170,0.008090
000020,20181130,884.212,0.006729
399005,20181130,5087.571,0.016295
399106,20181130,1337.742,0.009288
000002,20181203,2779.988,0.025761
000020,20181203,911.007,0.030304
399005,20181203,5275.913,0.037020
399106,20181203,1381.547,0.032745
000002,20181204,2791.684,0.004207
000020,20181204,920.023,0.009897
399005,20181204,5282.008,0.001155
399106,20181204,1387.490,0.004302
000002,20181205,2774.792,-0.006051
000020,20181205,910.217,-0.010658
399005,20181205,5278.660,-0.000634
399106,20181205,1380.776,-0.004839
000002,20181206,2727.987,-0.016868
000020,20181206,896.406,-0.015173
399005,20181206,5132.722,-0.027647
399106,20181206,1350.753,-0.021744
000002,20181207,2728.724,0.000270
000020,20181207,895.307,-0.001226
399005,20181207,5128.493,-0.000824
399106,20181207,1350.696,-0.000042
000002,20181210,2706.417,-0.008175
000020,20181210,885.049,-0.011458
399005,20181210,5050.658,-0.015177
399106,20181210,1332.527,-0.013452
000002,20181211,2716.382,0.003682
000020,20181211,891.840,0.007673
399005,20181211,5077.644,0.005343
399106,20181211,1343.896,0.008532
000002,20181212,2724.825,0.003108
000020,20181212,891.594,-0.000276
399005,20181212,5080.202,0.000504
399106,20181212,1346.031,0.001589
000002,20181213,2758.255,0.012269
000020,20181213,898.857,0.008146
399005,20181213,5140.135,0.011797
399106,20181213,1360.922,0.011063
000002,20181214,2716.003,-0.015318
000020,20181214,876.958,-0.024363
399005,20181214,5014.621,-0.024418
399106,20181214,1327.416,-0.024620
000002,20181217,2720.469,0.001644
000020,20181217,875.545,-0.001611
399005,20181217,4978.365,-0.007230
399106,20181217,1323.315,-0.003089
000002,20181218,2698.113,-0.008218
000020,20181218,871.218,-0.004942
399005,20181218,4935.980,-0.008514
399106,20181218,1312.552,-0.008133
000002,20181219,2669.680,-0.010538
000020,20181219,859.199,-0.013796
399005,20181219,4849.909,-0.017437
399106,20181219,1294.485,-0.013765
000002,20181220,2655.729,-0.005226
000020,20181220,863.422,0.004915
399005,20181220,4846.329,-0.000738
399106,20181220,1297.102,0.002022
000002,20181221,2634.799,-0.007881
000020,20181221,856.748,-0.007730
399005,20181221,4769.658,-0.015820
399106,20181221,1284.665,-0.009588
000002,20181224,2646.067,0.004277
000020,20181224,863.623,0.008025
399005,20181224,4811.291,0.008729
399106,20181224,1295.718,0.008604
000002,20181225,2622.831,-0.008781
000020,20181225,855.077,-0.009896
399005,20181225,4785.348,-0.005392
399106,20181225,1285.187,-0.008128
000002,20181226,2615.998,-0.002605
000020,20181226,854.896,-0.000212
399005,20181226,4747.577,-0.007893
399106,20181226,1279.788,-0.004201
000002,20181227,2600.052,-0.006096
000020,20181227,841.000,-0.016255
399005,20181227,4689.764,-0.012177
399106,20181227,1264.230,-0.012157
000002,20181228,2611.381,0.004357
000020,20181228,841.789,0.000938
399005,20181228,4703.028,0.002828
399106,20181228,1267.869,0.002878
000002,20190102,2581.371,-0.011492
000020,20190102,839.014,-0.003297
399005,20190102,4647.544,-0.011798
399106,20190102,1256.389,-0.009055
000002,20190103,2580.433,-0.000363
000020,20190103,835.996,-0.003597
399005,20190103,4588.083,-0.012794
399106,20190103,1246.365,-0.007978
000002,20190104,2633.351,0.020507
000020,20190104,857.052,0.025187
399005,20190104,4716.472,0.027983
399106,20190104,1279.489,0.026576
000002,20190107,2652.396,0.007232
000020,20190107,872.563,0.018098
399005,20190107,4814.223,0.020725
399106,20190107,1301.407,0.017130
000002,20190108,2645.475,-0.002609
000020,20190108,871.396,-0.001337
399005,20190108,4813.603,-0.000129
399106,20190108,1299.890,-0.001166
000002,20190109,2664.225,0.007088
000020,20190109,874.344,0.003383
399005,20190109,4845.787,0.006686
399106,20190109,1306.945,0.005427
000002,20190110,2654.526,-0.003640
000020,20190110,871.568,-0.003175
399005,20190110,4838.243,-0.001557
399106,20190110,1303.476,-0.002654
000002,20190111,2674.182,0.007405
000020,20190111,875.986,0.005069
399005,20190111,4863.626,0.005246
399106,20190111,1313.357,0.007581
000002,20190114,2655.231,-0.007087
000020,20190114,871.116,-0.005559
399005,20190114,4819.697,-0.009032
399106,20190114,1303.750,-0.007315
000002,20190115,2691.478,0.013651
000020,20190115,880.909,0.011242
399005,20190115,4905.204,0.017741
399106,20190115,1323.161,0.014889
000002,20190116,2691.581,0.000038
000020,20190116,880.361,-0.000622
399005,20190116,4893.045,-0.002479
399106,20190116,1321.524,-0.001237
000002,20190117,2680.257,-0.004207
000020,20190117,874.302,-0.006882
399005,20190117,4850.196,-0.008757
399106,20190117,1309.145,-0.009367
000002,20190118,2718.428,0.014242
000020,20190118,879.345,0.005768
399005,20190118,4926.273,0.015685
399106,20190118,1322.137,0.009924
000002,20190121,2733.652,0.005600
000020,20190121,884.952,0.006376
399005,20190121,4960.961,0.007041
399106,20190121,1330.165,0.006072
000002,20190122,2701.318,-0.011828
000020,20190122,878.135,-0.007703
399005,20190122,4890.777,-0.014147
399106,20190122,1314.584,-0.011714
000002,20190123,2702.690,0.000508
000020,20190123,879.623,0.001695
399005,20190123,4887.243,-0.000723
399106,20190123,1316.282,0.001292
000002,20190124,2713.937,0.004161
000020,20190124,882.993,0.003831
399005,20190124,4920.112,0.006725
399106,20190124,1322.301,0.004573
000002,20190125,2724.497,0.003891
000020,20190125,877.470,-0.006255
399005,20190125,4945.273,0.005114
399106,20190125,1319.972,-0.001761
000002,20190128,2719.501,-0.001834
000020,20190128,869.576,-0.008996
399005,20190128,4954.634,0.001893
399106,20190128,1314.992,-0.003773
000002,20190129,2716.670,-0.001041
000020,20190129,854.216,-0.017664
399005,20190129,4904.712,-0.010076
399106,20190129,1300.340,-0.011142
000002,20190130,2697.102,-0.007203
000020,20190130,842.409,-0.013822
399005,20190130,4842.970,-0.012588
399106,20190130,1283.709,-0.012790
000002,20190131,2706.585,0.003516
000020,20190131,829.123,-0.015771
399005,20190131,4836.613,-0.001313
399106,20190131,1274.744,-0.006984
000002,20190201,2741.844,0.013027
000020,20190201,849.860,0.025011
399005,20190201,5004.489,0.034709
399106,20190201,1309.991,0.027650
000002,20190211,2779.224,0.013633
000020,20190211,871.674,0.025668
399005,20190211,5174.368,0.033945
399106,20190211,1347.937,0.028967
000002,20190212,2798.098,0.006791
000020,20190212,881.881,0.011710
399005,20190212,5224.810,0.009748
399106,20190212,1364.146,0.012025
000002,20190213,2849.662,0.018428
000020,20190213,895.647,0.015610
399005,20190213,5334.671,0.021027
399106,20190213,1389.684,0.018721
000002,20190214,2848.211,-0.000509
000020,20190214,901.082,0.006068
399005,20190214,5378.738,0.008260
399106,20190214,1398.842,0.006590
000002,20190215,2809.062,-0.013745
000020,20190215,899.500,-0.001756
399005,20190215,5313.988,-0.012038
399106,20190215,1389.467,-0.006702
000002,20190218,2884.494,0.026853
000020,20190218,929.105,0.032913
399005,20190218,5540.066,0.042544
399106,20190218,1440.951,0.037053
000002,20190219,2885.844,0.000468
000020,20190219,932.145,0.003272
399005,20190219,5534.389,-0.001025
399106,20190219,1443.598,0.001837
000002,20190220,2891.697,0.002028
000020,20190220,932.215,0.000075
399005,20190220,5565.935,0.005700
399106,20190220,1448.238,0.003214
000002,20190221,2881.800,-0.003423
000020,20190221,931.652,-0.000604
399005,20190221,5552.568,-0.002402
399106,20190221,1444.347,-0.002687
000002,20190222,2936.772,0.019076
000020,20190222,954.423,0.024442
399005,20190222,5688.880,0.024549
399106,20190222,1477.247,0.022778
000002,20190225,3101.336,0.056036
000020,20190225,1002.433,0.050303
399005,20190225,5985.306,0.052106
399106,20190225,1557.271,0.054171
000002,20190226,3080.621,-0.006679
000020,20190226,1004.564,0.002126
399005,20190226,5964.777,-0.003430
399106,20190226,1549.705,-0.004858
000002,20190227,3093.579,0.004206
000020,20190227,1010.026,0.005437
399005,20190227,5881.480,-0.013965
399106,20190227,1540.918,-0.005670
000002,20190228,3080.106,-0.004355
000020,20190228,1007.396,-0.002604
399005,20190228,5893.693,0.002077
399106,20190228,1546.331,0.003513
000002,20190301,3135.752,0.018066
000020,20190301,1015.410,0.007955
399005,20190301,5939.921,0.007844
399106,20190301,1564.840,0.011970
000002,20190304,3170.899,0.011208
000020,20190304,1033.356,0.017674
399005,20190304,6074.016,0.022575
399106,20190304,1599.482,0.022138
000002,20190305,3198.784,0.008794
000020,20190305,1058.131,0.023975
399005,20190305,6215.879,0.023356
399106,20190305,1635.980,0.022819
000002,20190306,3248.979,0.015692
000020,20190306,1081.224,0.021824
399005,20190306,6274.223,0.009386
399106,20190306,1660.411,0.014934
000002,20190307,3253.503,0.001392
000020,20190307,1099.915,0.017287
399005,20190307,6244.137,-0.004795
399106,20190307,1668.533,0.004892
000002,20190308,3110.394,-0.043986
000020,20190308,1052.350,-0.043244
399005,20190308,6081.054,-0.026118
399106,20190308,1605.279,-0.037910
000002,20190311,3170.239,0.019240
000020,20190311,1090.650,0.036395
399005,20190311,6317.718,0.038918
399106,20190311,1667.818,0.038958
000002,20190312,3205.203,0.011029
000020,20190312,1117.193,0.024337
399005,20190312,6401.213,0.013216
399106,20190312,1695.807,0.016782
000002,20190313,3170.274,-0.010898
000020,20190313,1100.889,-0.014594
399005,20190313,6212.233,-0.029523
399106,20190313,1656.543,-0.023154
000002,20190314,3132.284,-0.011983
000020,20190314,1071.559,-0.026642
399005,20190314,6112.595,-0.016039
399106,20190314,1618.262,-0.023109
000002,20190315,3164.790,0.010378
000020,20190315,1088.643,0.015943
399005,20190315,6198.560,0.014064
399106,20190315,1641.372,0.014281
000002,20190318,3243.155,0.024762
000020,20190318,1114.474,0.023728
399005,20190318,6367.836,0.027309
399106,20190318,1685.792,0.027063
000002,20190319,3237.474,-0.001752
000020,20190319,1118.981,0.004044
399005,20190319,6358.476,-0.001470
399106,20190319,1688.758,0.001759
000002,20190320,3237.125,-0.000108
000020,20190320,1124.143,0.004613
399005,20190320,6324.832,-0.005291
399106,20190320,1684.571,-0.002479
000002,20190321,3248.413,0.003487
000020,20190321,1138.338,0.012627
399005,20190321,6365.430,0.006419
399106,20190321,1697.492,0.007670
000002,20190322,3251.198,0.000857
000020,20190322,1142.984,0.004081
399005,20190322,6367.468,0.000320
399106,20190322,1700.944,0.002034
000002,20190325,3187.104,-0.019714
000020,20190325,1128.568,-0.012613
399005,20190325,6244.213,-0.019357
399106,20190325,1676.426,-0.014414
000002,20190326,3138.990,-0.015096
000020,20190326,1100.291,-0.025056
399005,20190326,6126.433,-0.018862
399106,20190326,1639.944,-0.021762
000002,20190327,3165.881,0.008567
000020,20190327,1106.992,0.006090
399005,20190327,6175.543,0.008016
399106,20190327,1654.690,0.008992
000002,20190328,3136.723,-0.009210
000020,20190328,1090.363,-0.015022
399005,20190328,6137.704,-0.006127
399106,20190328,1639.723,-0.009045
000002,20190329,3237.201,0.032033
000020,20190329,1118.865,0.026140
399005,20190329,6379.977,0.039473
399106,20190329,1695.138,0.033795
000002,20190401,3320.600,0.025763
000020,20190401,1154.507,0.031855
399005,20190401,6610.066,0.036064
399106,20190401,1755.665,0.035706
000002,20190402,3327.385,0.002043
000020,20190402,1164.054,0.008269
399005,20190402,6596.583,-0.002040
399106,20190402,1757.604,0.001104
000002,20190403,3368.711,0.012420
000020,20190403,1178.383,0.012310
399005,20190403,6649.526,0.008026
399106,20190403,1772.092,0.008243
000002,20190404,3400.506,0.009438
000020,20190404,1184.593,0.005270
399005,20190404,6662.743,0.001988
399106,20190404,1780.016,0.004472
000002,20190408,3398.658,-0.000543
000020,20190408,1183.111,-0.001251
399005,20190408,6580.052,-0.012411
399106,20190408,1770.200,-0.005515
000002,20190409,3393.286,-0.001581
000020,20190409,1187.228,0.003480
399005,20190409,6589.381,0.001418
399106,20190409,1783.010,0.007236
000002,20190410,3395.698,0.000711
000020,20190410,1188.621,0.001173
399005,20190410,6574.228,-0.002300
399106,20190410,1779.281,-0.002091
000002,20190411,3341.215,-0.016045
000020,20190411,1165.308,-0.019613
399005,20190411,6413.626,-0.024429
399106,20190411,1740.368,-0.021870
000002,20190412,3339.798,-0.000424
000020,20190412,1168.755,0.002958
399005,20190412,6411.381,-0.000350
399106,20190412,1738.525,-0.001059
000002,20190415,3328.418,-0.003407
000020,20190415,1158.911,-0.008423
399005,20190415,6356.751,-0.008521
399106,20190415,1723.909,-0.008407
000002,20190416,3407.919,0.023886
000020,20190416,1178.661,0.017042
399005,20190416,6497.483,0.022139
399106,20190416,1760.023,0.020949
000002,20190417,3417.895,0.002927
000020,20190417,1187.880,0.007822
399005,20190417,6533.644,0.005565
399106,20190417,1772.707,0.007207
000002,20190418,3404.302,-0.003977
000020,20190418,1176.677,-0.009431
399005,20190418,6476.823,-0.008697
399106,20190418,1762.298,-0.005872
000002,20190419,3425.905,0.006346
000020,20190419,1182.953,0.005334
399005,20190419,6530.412,0.008274
399106,20190419,1778.815,0.009372
000002,20190422,3367.458,-0.017060
000020,20190422,1170.413,-0.010601
399005,20190422,6417.323,-0.017317
399106,20190422,1751.908,-0.015126
000002,20190423,3350.226,-0.005117
000020,20190423,1155.619,-0.012640
399005,20190423,6348.084,-0.010789
399106,20190423,1728.859,-0.013157
000002,20190424,3353.352,0.000933
000020,20190424,1160.994,0.004651
399005,20190424,6412.067,0.010079
399106,20190424,1747.877,0.011000
000002,20190425,3271.773,-0.024328
000020,20190425,1121.019,-0.034432
399005,20190425,6221.798,-0.029674
399106,20190425,1688.250,-0.034114
000002,20190426,3232.461,-0.012016
000020,20190426,1106.168,-0.013248
399005,20190426,6102.363,-0.019196
399106,20190426,1665.797,-0.013300
000002,20190429,3207.429,-0.007744
000020,20190429,1068.504,-0.034049
399005,20190429,6013.234,-0.014606
399106,20190429,1625.618,-0.024120
000002,20190430,3224.018,0.005172
000020,20190430,1076.218,0.007219
399005,20190430,6044.436,0.005189
399106,20190430,1636.591,0.006750
000002,20190506,3043.965,-0.055847
000020,20190506,1001.228,-0.069679
399005,20190506,5605.277,-0.072655
399106,20190506,1515.796,-0.073809
000002,20190507,3064.828,0.006854
000020,20190507,1015.924,0.014678
399005,20190507,5689.114,0.014957
399106,20190507,1540.309,0.016172
000002,20190508,3030.651,-0.011151
000020,20190508,1012.109,-0.003755
399005,20190508,5633.408,-0.009792
399106,20190508,1530.308,-0.006493
000002,20190509,2985.710,-0.014829
000020,20190509,1003.811,-0.008199
399005,20190509,5540.277,-0.016532
399106,20190509,1510.720,-0.012800
000002,20190510,3078.251,0.030995
000020,20190510,1037.923,0.033982
399005,20190510,5742.935,0.036579
399106,20190510,1568.621,0.038327
000002,20190513,3041.066,-0.012080
000020,20190513,1031.315,-0.006367
399005,20190513,5618.828,-0.021610
399106,20190513,1551.748,-0.010757
000002,20190514,3020.004,-0.006926
000020,20190514,1025.919,-0.005232
399005,20190514,5570.416,-0.008616
399106,20190514,1542.068,-0.006238
000002,20190515,3077.727,0.019114
000020,20190515,1047.626,0.021159
399005,20190515,5700.070,0.023275
399106,20190515,1577.917,0.023247
000002,20190516,3095.610,0.005810
000020,20190516,1055.518,0.007533
399005,20190516,5713.283,0.002318
399106,20190516,1584.815,0.004372
000002,20190517,3018.675,-0.024853
000020,20190517,1018.757,-0.034827
399005,20190517,5546.334,-0.029221
399106,20190517,1533.220,-0.032556
000002,20190520,3006.486,-0.004038
000020,20190520,1012.859,-0.005789
399005,20190520,5473.168,-0.013192
399106,20190520,1521.724,-0.007498
000002,20190521,3043.527,0.012320
000020,20190521,1030.042,0.016965
399005,20190521,5597.913,0.022792
399106,20190521,1548.681,0.017715
000002,20190522,3028.590,-0.004908
000020,20190522,1025.592,-0.004320
399005,20190522,5559.090,-0.006935
399106,20190522,1540.850,-0.005057
000002,20190523,2987.538,-0.013555
000020,20190523,1007.853,-0.017296
399005,20190523,5395.826,-0.029369
399106,20190523,1503.374,-0.024322
000002,20190524,2988.102,0.000189
000020,20190524,999.520,-0.008268
399005,20190524,5357.337,-0.007133
399106,20190524,1496.029,-0.004886
000002,20190527,3029.323,0.013795
000020,20190527,1024.760,0.025252
399005,20190527,5494.614,0.025624
399106,20190527,1533.519,0.025060
000002,20190528,3047.741,0.006080
000020,20190528,1028.534,0.003683
399005,20190528,5529.946,0.006430
399106,20190528,1541.649,0.005302
000002,20190529,3052.742,0.001641
000020,20190529,1032.579,0.003933
399005,20190529,5508.666,-0.003848
399106,20190529,1541.660,0.000007
000002,20190530,3043.466,-0.003039
000020,20190530,1025.166,-0.007179
399005,20190530,5479.877,-0.005226
399106,20190530,1532.026,-0.006249
000002,20190531,3036.034,-0.002442
000020,20190531,1024.077,-0.001062
399005,20190531,5474.765,-0.000933
399106,20190531,1531.857,-0.000110
000002,20190603,3027.106,-0.002941
000020,20190603,1010.587,-0.013173
399005,20190603,5445.438,-0.005357
399106,20190603,1515.885,-0.010427
000002,20190604,2997.971,-0.009625
000020,20190604,994.964,-0.015459
399005,20190604,5382.645,-0.011531
399106,20190604,1494.154,-0.014336
000002,20190605,2997.045,-0.000309
000020,20190605,994.861,-0.000104
399005,20190605,5371.639,-0.002045
399106,20190605,1494.773,0.000414
000002,20190606,2961.803,-0.011759
000020,20190606,972.178,-0.022800
399005,20190606,5262.867,-0.020249
399106,20190606,1463.703,-0.020786
000002,20190610,2987.324,0.008617
000020,20190610,982.343,0.010456
399005,20190610,5367.923,0.019962
399106,20190610,1483.234,0.013344
000002,20190611,3064.385,0.025796
